,,,-00.000000021720,   0.04000,
,,,-00.000000021700,   0.04000,
,,,-00.000000021680,   0.04000,
,,,-00.000000021660,   0.04000,
,,,-00.000000021640,   0.04000,
,,,-00.000000021620,   0.04000,
,,,-00.000000021600,   0.04000,
,,,-00.000000021580,   0.04000,
,,,-00.000000021560,   0.04000,
,,,-00.000000021540,   0.04000,
,,,-00.000000021520,   0.04000,
,,,-00.000000021500,   0.04000,
,,,-00.000000021480,   0.04000,
,,,-00.000000021460,   0.04000,
,,,-00.000000021440,   0.04000,
,,,-00.000000021420,   0.04000,
,,,-00.000000021400,   0.04000,
,,,-00.000000021380,   0.04000,
,,,-00.000000021360,   0.04000,
,,,-00.000000021340,   0.04000,
,,,-00.000000021320,   0.04000,
,,,-00.000000021300,   0.04000,
,,,-00.000000021280,   0.04000,
,,,-00.000000021260,   0.08000,
,,,-00.000000021240,   0.08000,
,,,-00.000000021220,   0.08000,
,,,-00.000000021200,   0.08000,
,,,-00.000000021180,   0.08000,
,,,-00.000000021160,   0.08000,
,,,-00.000000021140,   0.08000,
,,,-00.000000021120,   0.08000,
,,,-00.000000021100,   0.08000,
,,,-00.000000021080,   0.04000,
,,,-00.000000021060,   0.04000,
,,,-00.000000021040,   0.04000,
,,,-00.000000021020,   0.04000,
,,,-00.000000021000,   0.04000,
,,,-00.000000020980,   0.04000,
,,,-00.000000020960,   0.04000,
,,,-00.000000020940,   0.04000,
,,,-00.000000020920,   0.04000,
,,,-00.000000020900,   0.04000,
,,,-00.000000020880,   0.04000,
,,,-00.000000020860,   0.04000,
,,,-00.000000020840,   0.04000,
,,,-00.000000020820,   0.04000,
,,,-00.000000020800,   0.04000,
,,,-00.000000020780,   0.04000,
,,,-00.000000020760,   0.04000,
,,,-00.000000020740,   0.04000,
,,,-00.000000020720,   0.04000,
,,,-00.000000020700,   0.04000,
,,,-00.000000020680,   0.04000,
,,,-00.000000020660,   0.04000,
,,,-00.000000020640,   0.04000,
,,,-00.000000020620,   0.04000,
,,,-00.000000020600,   0.04000,
,,,-00.000000020580,   0.04000,
,,,-00.000000020560,   0.04000,
,,,-00.000000020540,   0.04000,
,,,-00.000000020520,   0.04000,
,,,-00.000000020500,   0.04000,
,,,-00.000000020480,   0.04000,
,,,-00.000000020460,   0.04000,
,,,-00.000000020440,   0.04000,
,,,-00.000000020420,   0.04000,
,,,-00.000000020400,   0.04000,
,,,-00.000000020380,   0.04000,
,,,-00.000000020360,   0.04000,
,,,-00.000000020340,   0.04000,
,,,-00.000000020320,   0.04000,
,,,-00.000000020300,   0.04000,
,,,-00.000000020280,   0.04000,
,,,-00.000000020260,   0.04000,
,,,-00.000000020240,   0.08000,
,,,-00.000000020220,   0.08000,
,,,-00.000000020200,   0.08000,
,,,-00.000000020180,   0.08000,
,,,-00.000000020160,   0.08000,
,,,-00.000000020140,   0.08000,
,,,-00.000000020120,   0.08000,
,,,-00.000000020100,   0.08000,
,,,-00.000000020080,   0.08000,
,,,-00.000000020060,   0.08000,
,,,-00.000000020040,   0.08000,
,,,-00.000000020020,   0.08000,
,,,-00.000000020000,   0.08000,
,,,-00.000000019980,   0.08000,
,,,-00.000000019960,   0.08000,
,,,-00.000000019940,   0.08000,
,,,-00.000000019920,   0.08000,
,,,-00.000000019900,   0.08000,
,,,-00.000000019880,   0.08000,
,,,-00.000000019860,   0.08000,
,,,-00.000000019840,   0.08000,
,,,-00.000000019820,   0.08000,
,,,-00.000000019800,   0.08000,
,,,-00.000000019780,   0.08000,
,,,-00.000000019760,   0.08000,
,,,-00.000000019740,   0.08000,
,,,-00.000000019720,   0.08000,
,,,-00.000000019700,   0.08000,
,,,-00.000000019680,   0.08000,
,,,-00.000000019660,   0.08000,
,,,-00.000000019640,   0.08000,
,,,-00.000000019620,   0.08000,
,,,-00.000000019600,   0.04000,
,,,-00.000000019580,   0.04000,
,,,-00.000000019560,   0.04000,
,,,-00.000000019540,   0.04000,
,,,-00.000000019520,   0.04000,
,,,-00.000000019500,   0.04000,
,,,-00.000000019480,   0.04000,
,,,-00.000000019460,   0.04000,
,,,-00.000000019440,   0.04000,
,,,-00.000000019420,   0.04000,
,,,-00.000000019400,   0.04000,
,,,-00.000000019380,   0.04000,
,,,-00.000000019360,   0.04000,
,,,-00.000000019340,   0.04000,
,,,-00.000000019320,   0.04000,
,,,-00.000000019300,   0.04000,
,,,-00.000000019280,   0.04000,
,,,-00.000000019260,   0.04000,
,,,-00.000000019240,   0.04000,
,,,-00.000000019220,   0.04000,
,,,-00.000000019200,   0.04000,
,,,-00.000000019180,   0.04000,
,,,-00.000000019160,   0.04000,
,,,-00.000000019140,   0.04000,
,,,-00.000000019120,   0.04000,
,,,-00.000000019100,   0.04000,
,,,-00.000000019080,   0.04000,
,,,-00.000000019060,   0.04000,
,,,-00.000000019040,   0.04000,
,,,-00.000000019020,   0.04000,
,,,-00.000000019000,   0.04000,
,,,-00.000000018980,   0.04000,
,,,-00.000000018960,   0.04000,
,,,-00.000000018940,   0.04000,
,,,-00.000000018920,   0.04000,
,,,-00.000000018900,   0.04000,
,,,-00.000000018880,   0.04000,
,,,-00.000000018860,   0.04000,
,,,-00.000000018840,   0.04000,
,,,-00.000000018820,   0.04000,
,,,-00.000000018800,   0.04000,
,,,-00.000000018780,   0.04000,
,,,-00.000000018760,   0.04000,
,,,-00.000000018740,   0.08000,
,,,-00.000000018720,   0.08000,
,,,-00.000000018700,   0.08000,
,,,-00.000000018680,   0.08000,
,,,-00.000000018660,   0.08000,
,,,-00.000000018640,   0.08000,
,,,-00.000000018620,   0.08000,
,,,-00.000000018600,   0.08000,
,,,-00.000000018580,   0.08000,
,,,-00.000000018560,   0.08000,
,,,-00.000000018540,   0.08000,
,,,-00.000000018520,   0.08000,
,,,-00.000000018500,   0.08000,
,,,-00.000000018480,   0.08000,
,,,-00.000000018460,   0.08000,
,,,-00.000000018440,   0.08000,
,,,-00.000000018420,   0.08000,
,,,-00.000000018400,   0.08000,
,,,-00.000000018380,   0.08000,
,,,-00.000000018360,   0.08000,
,,,-00.000000018340,   0.08000,
,,,-00.000000018320,   0.08000,
,,,-00.000000018300,   0.08000,
,,,-00.000000018280,   0.08000,
,,,-00.000000018260,   0.08000,
,,,-00.000000018240,   0.08000,
,,,-00.000000018220,   0.08000,
,,,-00.000000018200,   0.08000,
,,,-00.000000018180,   0.08000,
,,,-00.000000018160,   0.08000,
,,,-00.000000018140,   0.08000,
,,,-00.000000018120,   0.08000,
,,,-00.000000018100,   0.08000,
,,,-00.000000018080,   0.08000,
,,,-00.000000018060,   0.08000,
,,,-00.000000018040,   0.08000,
,,,-00.000000018020,   0.08000,
,,,-00.000000018000,   0.08000,
,,,-00.000000017980,   0.08000,
,,,-00.000000017960,   0.08000,
,,,-00.000000017940,   0.08000,
,,,-00.000000017920,   0.08000,
,,,-00.000000017900,   0.08000,
,,,-00.000000017880,   0.08000,
,,,-00.000000017860,   0.08000,
,,,-00.000000017840,   0.08000,
,,,-00.000000017820,   0.08000,
,,,-00.000000017800,   0.08000,
,,,-00.000000017780,   0.08000,
,,,-00.000000017760,   0.08000,
,,,-00.000000017740,   0.08000,
,,,-00.000000017720,   0.08000,
,,,-00.000000017700,   0.08000,
,,,-00.000000017680,   0.08000,
,,,-00.000000017660,   0.08000,
,,,-00.000000017640,   0.08000,
,,,-00.000000017620,   0.08000,
,,,-00.000000017600,   0.08000,
,,,-00.000000017580,   0.08000,
,,,-00.000000017560,   0.08000,
,,,-00.000000017540,   0.08000,
,,,-00.000000017520,   0.08000,
,,,-00.000000017500,   0.08000,
,,,-00.000000017480,   0.08000,
,,,-00.000000017460,   0.08000,
,,,-00.000000017440,   0.08000,
,,,-00.000000017420,   0.08000,
,,,-00.000000017400,   0.08000,
,,,-00.000000017380,   0.08000,
,,,-00.000000017360,   0.08000,
,,,-00.000000017340,   0.08000,
,,,-00.000000017320,   0.08000,
,,,-00.000000017300,   0.08000,
,,,-00.000000017280,   0.08000,
,,,-00.000000017260,   0.08000,
,,,-00.000000017240,   0.08000,
,,,-00.000000017220,   0.08000,
,,,-00.000000017200,   0.08000,
,,,-00.000000017180,   0.08000,
,,,-00.000000017160,   0.08000,
,,,-00.000000017140,   0.08000,
,,,-00.000000017120,   0.08000,
,,,-00.000000017100,   0.08000,
,,,-00.000000017080,   0.08000,
,,,-00.000000017060,   0.08000,
,,,-00.000000017040,   0.08000,
,,,-00.000000017020,   0.08000,
,,,-00.000000017000,   0.08000,
,,,-00.000000016980,   0.08000,
,,,-00.000000016960,   0.08000,
,,,-00.000000016940,   0.08000,
,,,-00.000000016920,   0.08000,
,,,-00.000000016900,   0.08000,
,,,-00.000000016880,   0.08000,
,,,-00.000000016860,   0.08000,
,,,-00.000000016840,   0.08000,
,,,-00.000000016820,   0.08000,
,,,-00.000000016800,   0.08000,
,,,-00.000000016780,   0.08000,
,,,-00.000000016760,   0.08000,
,,,-00.000000016740,   0.08000,
,,,-00.000000016720,   0.08000,
,,,-00.000000016700,   0.08000,
,,,-00.000000016680,   0.08000,
,,,-00.000000016660,   0.08000,
,,,-00.000000016640,   0.08000,
,,,-00.000000016620,   0.08000,
,,,-00.000000016600,   0.08000,
,,,-00.000000016580,   0.08000,
,,,-00.000000016560,   0.08000,
,,,-00.000000016540,   0.08000,
,,,-00.000000016520,   0.08000,
,,,-00.000000016500,   0.08000,
,,,-00.000000016480,   0.08000,
,,,-00.000000016460,   0.08000,
,,,-00.000000016440,   0.08000,
,,,-00.000000016420,   0.08000,
,,,-00.000000016400,   0.08000,
,,,-00.000000016380,   0.08000,
,,,-00.000000016360,   0.08000,
,,,-00.000000016340,   0.08000,
,,,-00.000000016320,   0.08000,
,,,-00.000000016300,   0.08000,
,,,-00.000000016280,   0.08000,
,,,-00.000000016260,   0.08000,
,,,-00.000000016240,   0.08000,
,,,-00.000000016220,   0.08000,
,,,-00.000000016200,   0.08000,
,,,-00.000000016180,   0.08000,
,,,-00.000000016160,   0.08000,
,,,-00.000000016140,   0.08000,
,,,-00.000000016120,   0.08000,
,,,-00.000000016100,   0.08000,
,,,-00.000000016080,   0.08000,
,,,-00.000000016060,   0.08000,
,,,-00.000000016040,   0.08000,
,,,-00.000000016020,   0.08000,
,,,-00.000000016000,   0.08000,
,,,-00.000000015980,   0.08000,
,,,-00.000000015960,   0.08000,
,,,-00.000000015940,   0.08000,
,,,-00.000000015920,   0.08000,
,,,-00.000000015900,   0.08000,
,,,-00.000000015880,   0.08000,
,,,-00.000000015860,   0.08000,
,,,-00.000000015840,   0.08000,
,,,-00.000000015820,   0.08000,
,,,-00.000000015800,   0.08000,
,,,-00.000000015780,   0.08000,
,,,-00.000000015760,   0.08000,
,,,-00.000000015740,   0.08000,
,,,-00.000000015720,   0.08000,
,,,-00.000000015700,   0.08000,
,,,-00.000000015680,   0.08000,
,,,-00.000000015660,   0.08000,
,,,-00.000000015640,   0.08000,
,,,-00.000000015620,   0.08000,
,,,-00.000000015600,   0.08000,
,,,-00.000000015580,   0.08000,
,,,-00.000000015560,   0.08000,
,,,-00.000000015540,   0.08000,
,,,-00.000000015520,   0.08000,
,,,-00.000000015500,   0.08000,
,,,-00.000000015480,   0.08000,
,,,-00.000000015460,   0.08000,
,,,-00.000000015440,   0.08000,
,,,-00.000000015420,   0.08000,
,,,-00.000000015400,   0.08000,
,,,-00.000000015380,   0.08000,
,,,-00.000000015360,   0.08000,
,,,-00.000000015340,   0.08000,
,,,-00.000000015320,   0.08000,
,,,-00.000000015300,   0.08000,
,,,-00.000000015280,   0.08000,
,,,-00.000000015260,   0.08000,
,,,-00.000000015240,   0.08000,
,,,-00.000000015220,   0.08000,
,,,-00.000000015200,   0.08000,
,,,-00.000000015180,   0.08000,
,,,-00.000000015160,   0.08000,
,,,-00.000000015140,   0.08000,
,,,-00.000000015120,   0.08000,
,,,-00.000000015100,   0.04000,
,,,-00.000000015080,   0.04000,
,,,-00.000000015060,   0.04000,
,,,-00.000000015040,   0.04000,
,,,-00.000000015020,   0.04000,
,,,-00.000000015000,   0.04000,
,,,-00.000000014980,   0.04000,
,,,-00.000000014960,   0.04000,
,,,-00.000000014940,   0.04000,
,,,-00.000000014920,   0.04000,
,,,-00.000000014900,   0.04000,
,,,-00.000000014880,   0.04000,
,,,-00.000000014860,   0.04000,
,,,-00.000000014840,   0.04000,
,,,-00.000000014820,   0.04000,
,,,-00.000000014800,   0.04000,
,,,-00.000000014780,   0.04000,
,,,-00.000000014760,   0.04000,
,,,-00.000000014740,   0.04000,
,,,-00.000000014720,   0.04000,
,,,-00.000000014700,   0.04000,
,,,-00.000000014680,   0.04000,
,,,-00.000000014660,   0.04000,
,,,-00.000000014640,   0.04000,
,,,-00.000000014620,   0.04000,
,,,-00.000000014600,   0.04000,
,,,-00.000000014580,   0.04000,
,,,-00.000000014560,   0.04000,
,,,-00.000000014540,   0.04000,
,,,-00.000000014520,   0.04000,
,,,-00.000000014500,   0.04000,
,,,-00.000000014480,   0.04000,
,,,-00.000000014460,   0.04000,
,,,-00.000000014440,   0.04000,
,,,-00.000000014420,   0.04000,
,,,-00.000000014400,   0.04000,
,,,-00.000000014380,   0.04000,
,,,-00.000000014360,   0.04000,
,,,-00.000000014340,   0.04000,
,,,-00.000000014320,   0.04000,
,,,-00.000000014300,   0.04000,
,,,-00.000000014280,   0.04000,
,,,-00.000000014260,   0.08000,
,,,-00.000000014240,   0.08000,
,,,-00.000000014220,   0.08000,
,,,-00.000000014200,   0.08000,
,,,-00.000000014180,   0.08000,
,,,-00.000000014160,   0.08000,
,,,-00.000000014140,   0.08000,
,,,-00.000000014120,   0.08000,
,,,-00.000000014100,   0.08000,
,,,-00.000000014080,   0.04000,
,,,-00.000000014060,   0.04000,
,,,-00.000000014040,   0.04000,
,,,-00.000000014020,   0.04000,
,,,-00.000000014000,   0.04000,
,,,-00.000000013980,   0.04000,
,,,-00.000000013960,   0.04000,
,,,-00.000000013940,   0.04000,
,,,-00.000000013920,   0.04000,
,,,-00.000000013900,   0.04000,
,,,-00.000000013880,   0.04000,
,,,-00.000000013860,   0.04000,
,,,-00.000000013840,   0.04000,
,,,-00.000000013820,   0.04000,
,,,-00.000000013800,   0.04000,
,,,-00.000000013780,   0.04000,
,,,-00.000000013760,   0.04000,
,,,-00.000000013740,   0.04000,
,,,-00.000000013720,   0.04000,
,,,-00.000000013700,   0.04000,
,,,-00.000000013680,   0.04000,
,,,-00.000000013660,   0.04000,
,,,-00.000000013640,   0.04000,
,,,-00.000000013620,   0.04000,
,,,-00.000000013600,   0.04000,
,,,-00.000000013580,   0.04000,
,,,-00.000000013560,   0.04000,
,,,-00.000000013540,   0.04000,
,,,-00.000000013520,   0.04000,
,,,-00.000000013500,   0.04000,
,,,-00.000000013480,   0.04000,
,,,-00.000000013460,   0.04000,
,,,-00.000000013440,   0.04000,
,,,-00.000000013420,   0.04000,
,,,-00.000000013400,   0.04000,
,,,-00.000000013380,   0.04000,
,,,-00.000000013360,   0.04000,
,,,-00.000000013340,   0.04000,
,,,-00.000000013320,   0.04000,
,,,-00.000000013300,   0.04000,
,,,-00.000000013280,   0.04000,
,,,-00.000000013260,   0.04000,
,,,-00.000000013240,   0.08000,
,,,-00.000000013220,   0.08000,
,,,-00.000000013200,   0.08000,
,,,-00.000000013180,   0.08000,
,,,-00.000000013160,   0.08000,
,,,-00.000000013140,   0.08000,
,,,-00.000000013120,   0.08000,
,,,-00.000000013100,   0.08000,
,,,-00.000000013080,   0.08000,
,,,-00.000000013060,   0.08000,
,,,-00.000000013040,   0.08000,
,,,-00.000000013020,   0.08000,
,,,-00.000000013000,   0.08000,
,,,-00.000000012980,   0.08000,
,,,-00.000000012960,   0.08000,
,,,-00.000000012940,   0.08000,
,,,-00.000000012920,   0.08000,
,,,-00.000000012900,   0.08000,
,,,-00.000000012880,   0.08000,
,,,-00.000000012860,   0.08000,
,,,-00.000000012840,   0.08000,
,,,-00.000000012820,   0.08000,
,,,-00.000000012800,   0.08000,
,,,-00.000000012780,   0.08000,
,,,-00.000000012760,   0.08000,
,,,-00.000000012740,   0.08000,
,,,-00.000000012720,   0.08000,
,,,-00.000000012700,   0.08000,
,,,-00.000000012680,   0.08000,
,,,-00.000000012660,   0.08000,
,,,-00.000000012640,   0.08000,
,,,-00.000000012620,   0.08000,
,,,-00.000000012600,   0.04000,
,,,-00.000000012580,   0.04000,
,,,-00.000000012560,   0.04000,
,,,-00.000000012540,   0.04000,
,,,-00.000000012520,   0.04000,
,,,-00.000000012500,   0.04000,
,,,-00.000000012480,   0.04000,
,,,-00.000000012460,   0.04000,
,,,-00.000000012440,   0.04000,
,,,-00.000000012420,   0.04000,
,,,-00.000000012400,   0.04000,
,,,-00.000000012380,   0.04000,
,,,-00.000000012360,   0.04000,
,,,-00.000000012340,   0.04000,
,,,-00.000000012320,   0.04000,
,,,-00.000000012300,   0.04000,
,,,-00.000000012280,   0.04000,
,,,-00.000000012260,   0.04000,
,,,-00.000000012240,   0.04000,
,,,-00.000000012220,   0.04000,
,,,-00.000000012200,   0.04000,
,,,-00.000000012180,   0.04000,
,,,-00.000000012160,   0.04000,
,,,-00.000000012140,   0.04000,
,,,-00.000000012120,   0.04000,
,,,-00.000000012100,   0.04000,
,,,-00.000000012080,   0.04000,
,,,-00.000000012060,   0.04000,
,,,-00.000000012040,   0.04000,
,,,-00.000000012020,   0.04000,
,,,-00.000000012000,   0.04000,
,,,-00.000000011980,   0.04000,
,,,-00.000000011960,   0.04000,
,,,-00.000000011940,   0.04000,
,,,-00.000000011920,   0.04000,
,,,-00.000000011900,   0.04000,
,,,-00.000000011880,   0.04000,
,,,-00.000000011860,   0.04000,
,,,-00.000000011840,   0.04000,
,,,-00.000000011820,   0.04000,
,,,-00.000000011800,   0.04000,
,,,-00.000000011780,   0.04000,
,,,-00.000000011760,   0.04000,
,,,-00.000000011740,   0.08000,
,,,-00.000000011720,   0.08000,
,,,-00.000000011700,   0.08000,
,,,-00.000000011680,   0.08000,
,,,-00.000000011660,   0.08000,
,,,-00.000000011640,   0.08000,
,,,-00.000000011620,   0.08000,
,,,-00.000000011600,   0.08000,
,,,-00.000000011580,   0.08000,
,,,-00.000000011560,   0.08000,
,,,-00.000000011540,   0.08000,
,,,-00.000000011520,   0.08000,
,,,-00.000000011500,   0.08000,
,,,-00.000000011480,   0.08000,
,,,-00.000000011460,   0.08000,
,,,-00.000000011440,   0.08000,
,,,-00.000000011420,   0.08000,
,,,-00.000000011400,   0.08000,
,,,-00.000000011380,   0.08000,
,,,-00.000000011360,   0.08000,
,,,-00.000000011340,   0.08000,
,,,-00.000000011320,   0.08000,
,,,-00.000000011300,   0.08000,
,,,-00.000000011280,   0.08000,
,,,-00.000000011260,   0.08000,
,,,-00.000000011240,   0.08000,
,,,-00.000000011220,   0.08000,
,,,-00.000000011200,   0.08000,
,,,-00.000000011180,   0.08000,
,,,-00.000000011160,   0.08000,
,,,-00.000000011140,   0.08000,
,,,-00.000000011120,   0.08000,
,,,-00.000000011100,   0.08000,
,,,-00.000000011080,   0.08000,
,,,-00.000000011060,   0.08000,
,,,-00.000000011040,   0.08000,
,,,-00.000000011020,   0.08000,
,,,-00.000000011000,   0.08000,
,,,-00.000000010980,   0.08000,
,,,-00.000000010960,   0.08000,
,,,-00.000000010940,   0.08000,
,,,-00.000000010920,   0.08000,
,,,-00.000000010900,   0.08000,
,,,-00.000000010880,   0.08000,
,,,-00.000000010860,   0.08000,
,,,-00.000000010840,   0.08000,
,,,-00.000000010820,   0.08000,
,,,-00.000000010800,   0.08000,
,,,-00.000000010780,   0.08000,
,,,-00.000000010760,   0.08000,
,,,-00.000000010740,   0.08000,
,,,-00.000000010720,   0.08000,
,,,-00.000000010700,   0.08000,
,,,-00.000000010680,   0.08000,
,,,-00.000000010660,   0.08000,
,,,-00.000000010640,   0.08000,
,,,-00.000000010620,   0.08000,
,,,-00.000000010600,   0.04000,
,,,-00.000000010580,   0.04000,
,,,-00.000000010560,   0.04000,
,,,-00.000000010540,   0.04000,
,,,-00.000000010520,   0.04000,
,,,-00.000000010500,   0.04000,
,,,-00.000000010480,   0.04000,
,,,-00.000000010460,   0.04000,
,,,-00.000000010440,   0.04000,
,,,-00.000000010420,   0.04000,
,,,-00.000000010400,   0.04000,
,,,-00.000000010380,   0.04000,
,,,-00.000000010360,   0.04000,
,,,-00.000000010340,   0.04000,
,,,-00.000000010320,   0.04000,
,,,-00.000000010300,   0.04000,
,,,-00.000000010280,   0.04000,
,,,-00.000000010260,   0.04000,
,,,-00.000000010240,   0.04000,
,,,-00.000000010220,   0.04000,
,,,-00.000000010200,   0.04000,
,,,-00.000000010180,   0.04000,
,,,-00.000000010160,   0.04000,
,,,-00.000000010140,   0.04000,
,,,-00.000000010120,   0.04000,
,,,-00.000000010100,   0.04000,
,,,-00.000000010080,   0.04000,
