Record Length,2.500000e+03,,  -0.000000012800,   0.08000,
Sample Interval,4.000000e-11,,  -0.000000012760,   0.08000,
Trigger Point,3.200000000000e+02,,  -0.000000012720,   0.08000,
,,,  -0.000000012680,   0.08000,
,,,  -0.000000012640,   0.04000,
,,,  -0.000000012600,   0.04000,
Source,CH2,,  -0.000000012560,   0.04000,
Vertical Units,V,,  -0.000000012520,   0.04000,
Vertical Scale,1.000000e+00,,  -0.000000012480,   0.04000,
Vertical Offset,-2.960000e+00,,  -0.000000012440,   0.04000,
Horizontal Units,s,,  -0.000000012400,   0.04000,
Horizontal Scale,1.000000e-08,,  -0.000000012360,   0.04000,
Pt Fmt,Y,,  -0.000000012320,   0.04000,
Yzero,0.000000e+00,,  -0.000000012280,   0.04000,
Probe Atten,1.000000e+00,,  -0.000000012240,   0.04000,
Model Number,TDS2022C,,  -0.000000012200,   0.04000,
Serial Number,C050423,,  -0.000000012160,   0.04000,
Firmware Version,FV:v24.26,,  -0.000000012120,   0.04000,
,,,-00.000000012080,   0.04000,
,,,-00.000000012040,   0.04000,
,,,-00.000000012000,   0.04000,
,,,-00.000000011960,   0.04000,
,,,-00.000000011920,   0.04000,
,,,-00.000000011880,   0.04000,
,,,-00.000000011840,   0.04000,
,,,-00.000000011800,   0.04000,
,,,-00.000000011760,   0.08000,
,,,-00.000000011720,   0.08000,
,,,-00.000000011680,   0.08000,
,,,-00.000000011640,   0.08000,
,,,-00.000000011600,   0.04000,
,,,-00.000000011560,   0.04000,
,,,-00.000000011520,   0.04000,
,,,-00.000000011480,   0.04000,
,,,-00.000000011440,   0.04000,
,,,-00.000000011400,   0.04000,
,,,-00.000000011360,   0.04000,
,,,-00.000000011320,   0.04000,
,,,-00.000000011280,   0.04000,
,,,-00.000000011240,   0.04000,
,,,-00.000000011200,   0.04000,
,,,-00.000000011160,   0.04000,
,,,-00.000000011120,   0.04000,
,,,-00.000000011080,   0.04000,
,,,-00.000000011040,   0.04000,
,,,-00.000000011000,   0.00000,
,,,-00.000000010960,   0.00000,
,,,-00.000000010920,   0.00000,
,,,-00.000000010880,   0.00000,
,,,-00.000000010840,   0.04000,
,,,-00.000000010800,   0.04000,
,,,-00.000000010760,   0.04000,
,,,-00.000000010720,   0.04000,
,,,-00.000000010680,   0.04000,
,,,-00.000000010640,   0.04000,
,,,-00.000000010600,   0.04000,
,,,-00.000000010560,   0.04000,
,,,-00.000000010520,   0.04000,
,,,-00.000000010480,   0.04000,
,,,-00.000000010440,   0.04000,
,,,-00.000000010400,   0.04000,
,,,-00.000000010360,   0.04000,
,,,-00.000000010320,   0.04000,
,,,-00.000000010280,   0.08000,
,,,-00.000000010240,   0.08000,
,,,-00.000000010200,   0.08000,
,,,-00.000000010160,   0.08000,
,,,-00.000000010120,   0.08000,
,,,-00.000000010080,   0.04000,
,,,-00.000000010040,   0.04000,
,,,-00.000000010000,   0.04000,
,,,-00.000000009960,   0.04000,
,,,-00.000000009920,   0.04000,
,,,-00.000000009880,   0.04000,
,,,-00.000000009840,   0.04000,
,,,-00.000000009800,   0.04000,
,,,-00.000000009760,   0.04000,
,,,-00.000000009720,   0.04000,
,,,-00.000000009680,   0.04000,
,,,-00.000000009640,   0.04000,
,,,-00.000000009600,   0.04000,
,,,-00.000000009560,   0.04000,
,,,-00.000000009520,   0.00000,
,,,-00.000000009480,   0.00000,
,,,-00.000000009440,   0.00000,
,,,-00.000000009400,   0.00000,
,,,-00.000000009360,   0.04000,
,,,-00.000000009320,   0.04000,
,,,-00.000000009280,   0.04000,
,,,-00.000000009240,   0.04000,
,,,-00.000000009200,   0.04000,
,,,-00.000000009160,   0.04000,
,,,-00.000000009120,   0.04000,
,,,-00.000000009080,   0.04000,
,,,-00.000000009040,   0.04000,
,,,-00.000000009000,   0.04000,
,,,-00.000000008960,   0.04000,
,,,-00.000000008920,   0.04000,
,,,-00.000000008880,   0.04000,
,,,-00.000000008840,   0.04000,
,,,-00.000000008800,   0.04000,
,,,-00.000000008760,   0.08000,
,,,-00.000000008720,   0.08000,
,,,-00.000000008680,   0.08000,
,,,-00.000000008640,   0.08000,
,,,-00.000000008600,   0.08000,
,,,-00.000000008560,   0.08000,
,,,-00.000000008520,   0.08000,
,,,-00.000000008480,   0.08000,
,,,-00.000000008440,   0.08000,
,,,-00.000000008400,   0.08000,
,,,-00.000000008360,   0.08000,
,,,-00.000000008320,   0.08000,
,,,-00.000000008280,   0.08000,
,,,-00.000000008240,   0.08000,
,,,-00.000000008200,   0.08000,
,,,-00.000000008160,   0.08000,
,,,-00.000000008120,   0.08000,
,,,-00.000000008080,   0.08000,
,,,-00.000000008040,   0.08000,
,,,-00.000000008000,   0.08000,
,,,-00.000000007960,   0.08000,
,,,-00.000000007920,   0.08000,
,,,-00.000000007880,   0.08000,
,,,-00.000000007840,   0.08000,
,,,-00.000000007800,   0.08000,
,,,-00.000000007760,   0.08000,
,,,-00.000000007720,   0.08000,
,,,-00.000000007680,   0.08000,
,,,-00.000000007640,   0.08000,
,,,-00.000000007600,   0.04000,
,,,-00.000000007560,   0.04000,
,,,-00.000000007520,   0.04000,
,,,-00.000000007480,   0.04000,
,,,-00.000000007440,   0.04000,
,,,-00.000000007400,   0.04000,
,,,-00.000000007360,   0.04000,
,,,-00.000000007320,   0.04000,
,,,-00.000000007280,   0.04000,
,,,-00.000000007240,   0.04000,
,,,-00.000000007200,   0.04000,
,,,-00.000000007160,   0.04000,
,,,-00.000000007120,   0.04000,
,,,-00.000000007080,   0.04000,
,,,-00.000000007040,   0.04000,
,,,-00.000000007000,   0.04000,
,,,-00.000000006960,   0.04000,
,,,-00.000000006920,   0.04000,
,,,-00.000000006880,   0.04000,
,,,-00.000000006840,   0.04000,
,,,-00.000000006800,   0.04000,
,,,-00.000000006760,   0.04000,
,,,-00.000000006720,   0.04000,
,,,-00.000000006680,   0.04000,
,,,-00.000000006640,   0.04000,
,,,-00.000000006600,   0.00000,
,,,-00.000000006560,   0.00000,
,,,-00.000000006520,   0.00000,
,,,-00.000000006480,   0.00000,
,,,-00.000000006440,   0.00000,
,,,-00.000000006400,   0.00000,
,,,-00.000000006360,   0.00000,
,,,-00.000000006320,   0.00000,
,,,-00.000000006280,   0.00000,
,,,-00.000000006240,   0.00000,
,,,-00.000000006200,   0.00000,
,,,-00.000000006160,   0.00000,
,,,-00.000000006120,   0.00000,
,,,-00.000000006080,  -0.04000,
,,,-00.000000006040,  -0.04000,
,,,-00.000000006000,  -0.04000,
,,,-00.000000005960,  -0.04000,
,,,-00.000000005920,  -0.04000,
,,,-00.000000005880,  -0.04000,
,,,-00.000000005840,  -0.04000,
,,,-00.000000005800,  -0.04000,
,,,-00.000000005760,   0.00000,
,,,-00.000000005720,   0.00000,
,,,-00.000000005680,   0.00000,
,,,-00.000000005640,   0.00000,
,,,-00.000000005600,   0.00000,
,,,-00.000000005560,   0.00000,
,,,-00.000000005520,   0.00000,
,,,-00.000000005480,   0.00000,
,,,-00.000000005440,   0.04000,
,,,-00.000000005400,   0.04000,
,,,-00.000000005360,   0.04000,
,,,-00.000000005320,   0.04000,
,,,-00.000000005280,   0.04000,
,,,-00.000000005240,   0.04000,
,,,-00.000000005200,   0.08000,
,,,-00.000000005160,   0.08000,
,,,-00.000000005120,   0.08000,
,,,-00.000000005080,   0.08000,
,,,-00.000000005040,   0.08000,
,,,-00.000000005000,   0.08000,
,,,-00.000000004960,   0.08000,
,,,-00.000000004920,   0.08000,
,,,-00.000000004880,   0.08000,
,,,-00.000000004840,   0.08000,
,,,-00.000000004800,   0.08000,
,,,-00.000000004760,   0.08000,
,,,-00.000000004720,   0.08000,
,,,-00.000000004680,   0.08000,
,,,-00.000000004640,   0.08000,
,,,-00.000000004600,   0.04000,
,,,-00.000000004560,   0.04000,
,,,-00.000000004520,   0.04000,
,,,-00.000000004480,   0.04000,
,,,-00.000000004440,   0.04000,
,,,-00.000000004400,   0.04000,
,,,-00.000000004360,   0.04000,
,,,-00.000000004320,   0.04000,
